Ship,Engine,Engine ID,Fuel Pump ID,Time Til Failure (hours),Fuel Tank Feed,Date,Density (kg/m3),Water Reaction Vol Change (ml),Flash Point (celsius),Filter Blocking Tendency,Cloud Point (celsius),Sulphur (%),Colony Forming Units (CFU/ml),Water content (mg/kg)
QNLZ,DG1,QNLZ_DG1,DG1_Pump_8,4980.9,FWD DG RU,2021-01-01,815.53,0.98,63.24,2.42,2.69,0.222,59.3,62.08
QNLZ,DG2,QNLZ_DG2,DG2_Pump_6,6815.16,FWD DG RU,2021-02-01,815.02,0.87,62.75,2.22,2.5,0.198,54.3,52.07
QNLZ,DG2,QNLZ_DG2,DG2_Pump_11,7039.41,FWD DG RU,2021-03-01,814.52,0.77,62.25,2.01,2.3,0.2,49.3,42.08
QNLZ,DG2,QNLZ_DG2,DG2_Pump_3,8318.32,FWD DG RU,2021-04-01,814.02,0.67,61.76,1.82,2.08,0.185,44.31,32.08
QNLZ,DG2,QNLZ_DG2,DG2_Pump_8,10710.73,FWD DG RU,2021-05-01,813.53,0.57,61.25,1.63,1.9,0.179,39.3,22.08
QNLZ,DG1,QNLZ_DG1,DG1_Pump_11,11695.74,FWD DG RU,2021-06-01,813.02,0.47,60.76,1.43,1.7,0.163,34.31,12.08
QNLZ,DG2,QNLZ_DG2,DG2_Pump_1,15817.22,FWD DG RU,2021-07-01,812.52,0.37,60.26,1.22,1.48,0.16,29.3,2.08
QNLZ,DG2,QNLZ_DG2,DG2_Pump_11,14435.48,FWD DG RU,2021-08-01,812.03,0.26,59.75,1.02,1.29,0.155,24.3,0.0
QNLZ,DG1,QNLZ_DG1,DG1_Pump_2,17775.65,FWD DG RU,2021-09-01,811.54,0.17,59.26,0.82,1.1,0.139,19.31,0.0
QNLZ,DG1,QNLZ_DG1,DG1_Pump_3,19948.71,FWD DG RU,2021-10-01,811.04,0.06,58.75,0.63,0.89,0.119,14.31,0.0
QNLZ,DG1,QNLZ_DG1,DG1_Pump_7,24664.64,FWD DG RU,2021-11-01,810.52,0.0,58.25,0.42,0.7,0.109,9.3,0.0
QNLZ,DG2,QNLZ_DG2,DG2_Pump_3,31066.43,FWD DG RU,2021-12-01,810.02,0.0,57.76,0.22,0.5,0.111,4.31,0.0
QNLZ,DG2,QNLZ_DG2,DG2_Pump_3,26691.03,FWD DG RU,2022-01-01,809.52,0.0,57.25,0.03,0.29,0.093,0.0,0.0
QNLZ,DG1,QNLZ_DG1,DG1_Pump_11,26596.09,FWD DG RU,2022-02-01,809.03,0.0,56.75,0.0,0.09,0.082,0.0,0.0
QNLZ,DG2,QNLZ_DG2,DG2_Pump_6,29698.63,FWD DG RU,2022-03-01,808.52,0.0,56.25,0.0,0.0,0.072,0.0,0.0
QNLZ,DG1,QNLZ_DG1,DG1_Pump_6,27637.33,FWD DG RU,2022-04-01,808.03,0.0,55.75,0.0,0.0,0.064,0.0,0.0
QNLZ,DG1,QNLZ_DG1,DG1_Pump_8,29266.72,FWD DG RU,2022-05-01,807.52,0.0,55.25,0.0,0.0,0.059,0.0,0.0
QNLZ,DG1,QNLZ_DG1,DG1_Pump_3,31621.64,FWD DG RU,2022-06-01,807.02,0.0,54.75,0.0,0.0,0.049,0.0,0.0
QNLZ,DG2,QNLZ_DG2,DG2_Pump_4,27369.83,FWD DG RU,2022-07-01,806.51,0.0,54.25,0.0,0.0,0.041,0.0,0.0
QNLZ,DG1,QNLZ_DG1,DG1_Pump_10,35400.6,FWD DG RU,2022-08-01,806.02,0.0,53.75,0.0,0.0,0.023,0.0,0.0
QNLZ,DG1,QNLZ_DG1,DG1_Pump_3,28219.57,FWD DG RU,2022-09-01,805.52,0.0,53.26,0.0,0.0,0.017,0.0,0.0
QNLZ,DG2,QNLZ_DG2,DG2_Pump_6,32775.1,FWD DG RU,2022-10-01,805.02,0.0,52.74,0.0,0.0,0.0,0.0,0.0
QNLZ,DG2,QNLZ_DG2,DG2_Pump_9,30191.09,FWD DG RU,2022-11-01,804.52,0.0,52.26,0.0,0.0,0.0,0.0,0.0
QNLZ,DG2,QNLZ_DG2,DG2_Pump_9,28740.92,FWD DG RU,2022-12-01,804.03,0.0,51.75,0.0,0.0,0.0,0.0,0.0
QNLZ,DG1,QNLZ_DG1,DG1_Pump_10,24505.93,FWD DG RU,2023-01-01,803.52,0.0,51.25,0.0,0.0,0.0,0.0,0.0
QNLZ,DG1,QNLZ_DG1,DG1_Pump_8,5629.04,FWD DG RU,2023-02-01,805.47,0.78,64.41,2.27,-8.53,0.181,17.27,128.5
QNLZ,DG2,QNLZ_DG2,DG2_Pump_6,27481.09,FWD DG RU,2023-03-01,802.52,0.0,50.26,0.0,0.0,0.0,0.0,0.0
QNLZ,DG2,QNLZ_DG2,DG2_Pump_11,27560.52,FWD DG RU,2023-04-01,802.01,0.0,49.75,0.0,0.0,0.0,0.0,0.0
QNLZ,DG2,QNLZ_DG2,DG2_Pump_11,29809.44,FWD DG RU,2023-05-01,801.53,0.0,49.25,0.0,0.0,0.0,0.0,0.0
QNLZ,DG1,QNLZ_DG1,DG1_Pump_9,4231.72,FWD DG RU,2023-06-01,819.68,2.15,63.91,1.71,-5.53,0.073,87.08,192.51
QNLZ,DG2,QNLZ_DG2,DG2_Pump_8,30182.41,FWD DG RU,2023-07-01,800.52,0.0,48.25,0.0,0.0,0.0,0.0,0.0
QNLZ,DG1,QNLZ_DG1,DG1_Pump_4,26375.56,FWD DG RU,2023-08-01,800.02,0.0,47.75,0.0,0.0,0.0,0.0,0.0
QNLZ,DG1,QNLZ_DG1,DG1_Pump_5,30298.49,FWD DG RU,2023-09-01,799.52,0.0,47.25,0.0,0.0,0.0,0.0,0.0
QNLZ,DG2,QNLZ_DG2,DG2_Pump_2,33159.47,FWD DG RU,2023-10-01,799.02,0.0,46.75,0.0,0.0,0.0,0.0,0.0
QNLZ,DG1,QNLZ_DG1,DG1_Pump_2,31532.79,FWD DG RU,2023-11-01,798.52,0.0,46.26,0.0,0.0,0.0,0.0,0.0
QNLZ,DG1,QNLZ_DG1,DG1_Pump_1,25265.0,FWD DG RU,2023-12-01,798.02,0.0,45.76,0.0,0.0,0.0,0.0,0.0
QNLZ,DG2,QNLZ_DG2,DG2_Pump_3,35649.66,FWD DG RU,2024-01-01,797.52,0.0,45.26,0.0,0.0,0.0,0.0,0.0
QNLZ,DG2,QNLZ_DG2,DG2_Pump_11,30666.12,FWD DG RU,2024-02-01,797.03,0.0,44.75,0.0,0.0,0.0,0.0,0.0
QNLZ,DG1,QNLZ_DG1,DG1_Pump_4,26089.87,FWD DG RU,2024-03-01,796.52,0.0,44.25,0.0,0.0,0.0,0.0,0.0
QNLZ,DG1,QNLZ_DG1,DG1_Pump_3,24538.93,FWD DG RU,2024-04-01,796.02,0.0,43.75,0.0,0.0,0.0,0.0,0.0
QNLZ,DG2,QNLZ_DG2,DG2_Pump_7,34242.2,FWD DG RU,2024-05-01,795.51,0.0,43.27,0.0,0.0,0.0,0.0,0.0
QNLZ,DG2,QNLZ_DG2,DG2_Pump_3,30470.97,FWD DG RU,2024-06-01,795.03,0.0,42.75,0.0,0.0,0.0,0.0,0.0
QNLZ,DG2,QNLZ_DG2,DG2_Pump_11,35144.24,FWD DG RU,2024-07-01,794.53,0.0,42.26,0.0,0.0,0.0,0.0,0.0
QNLZ,DG2,QNLZ_DG2,DG2_Pump_3,28759.26,FWD DG RU,2024-08-01,794.03,0.0,41.76,0.0,0.0,0.0,0.0,0.0
QNLZ,DG2,QNLZ_DG2,DG2_Pump_2,24354.31,FWD DG RU,2024-09-01,793.52,0.0,41.26,0.0,0.0,0.0,0.0,0.0
QNLZ,DG1,QNLZ_DG1,DG1_Pump_10,4960.14,FWD DG RU,2024-10-01,804.76,0.86,68.23,1.44,4.62,0.174,86.28,132.58
QNLZ,DG3,QNLZ_DG3,DG3_Pump_13,7204.11,AFT DG RU,2021-01-01,815.13,1.31,60.92,2.12,0.0,0.222,16.87,84.35
QNLZ,DG3,QNLZ_DG3,DG3_Pump_12,8711.66,AFT DG RU,2021-02-01,814.63,1.21,60.43,1.92,0.0,0.211,11.87,74.34
QNLZ,DG3,QNLZ_DG3,DG3_Pump_10,4485.49,AFT DG RU,2021-03-01,814.96,1.95,61.58,1.54,-4.77,0.079,90.39,96.86
QNLZ,DG4,QNLZ_DG4,DG4_Pump_8,11837.25,AFT DG RU,2021-04-01,813.62,1.0,59.43,1.53,0.0,0.187,1.87,54.34
QNLZ,DG3,QNLZ_DG3,DG3_Pump_6,14125.16,AFT DG RU,2021-05-01,813.12,0.91,58.93,1.32,0.0,0.177,0.0,44.34
QNLZ,DG4,QNLZ_DG4,DG4_Pump_14,20593.52,AFT DG RU,2021-06-01,812.62,0.8,58.42,1.13,0.0,0.169,0.0,34.34
QNLZ,DG3,QNLZ_DG3,DG3_Pump_6,20001.71,AFT DG RU,2021-07-01,812.13,0.71,57.92,0.92,0.0,0.156,0.0,24.34
QNLZ,DG4,QNLZ_DG4,DG4_Pump_12,26663.18,AFT DG RU,2021-08-01,811.62,0.61,57.43,0.72,0.0,0.146,0.0,14.35
QNLZ,DG3,QNLZ_DG3,DG3_Pump_14,25722.33,AFT DG RU,2021-09-01,811.13,0.5,56.92,0.53,0.0,0.127,0.0,4.34
QNLZ,DG4,QNLZ_DG4,DG4_Pump_11,34088.16,AFT DG RU,2021-10-01,810.63,0.4,56.43,0.33,0.0,0.128,0.0,0.0
QNLZ,DG4,QNLZ_DG4,DG4_Pump_13,26559.6,AFT DG RU,2021-11-01,810.13,0.31,55.93,0.13,0.0,0.112,0.0,0.0
QNLZ,DG4,QNLZ_DG4,DG4_Pump_14,28141.22,AFT DG RU,2021-12-01,809.63,0.21,55.41,0.0,0.0,0.115,0.0,0.0
QNLZ,DG3,QNLZ_DG3,DG3_Pump_10,26829.01,AFT DG RU,2022-01-01,809.13,0.1,54.93,0.0,0.0,0.103,0.0,0.0
QNLZ,DG4,QNLZ_DG4,DG4_Pump_15,29804.58,AFT DG RU,2022-02-01,808.63,0.01,54.42,0.0,0.0,0.084,0.0,0.0
QNLZ,DG4,QNLZ_DG4,DG4_Pump_5,24503.25,AFT DG RU,2022-03-01,808.12,0.0,53.92,0.0,0.0,0.076,0.0,0.0
QNLZ,DG3,QNLZ_DG3,DG3_Pump_8,33861.38,AFT DG RU,2022-04-01,807.62,0.0,53.43,0.0,0.0,0.063,0.0,0.0
QNLZ,DG3,QNLZ_DG3,DG3_Pump_12,28749.82,AFT DG RU,2022-05-01,807.13,0.0,52.92,0.0,0.0,0.054,0.0,0.0
QNLZ,DG4,QNLZ_DG4,DG4_Pump_3,30951.77,AFT DG RU,2022-06-01,806.62,0.0,52.43,0.0,0.0,0.039,0.0,0.0
QNLZ,DG4,QNLZ_DG4,DG4_Pump_13,23964.64,AFT DG RU,2022-07-01,806.13,0.0,51.93,0.0,0.0,0.037,0.0,0.0
QNLZ,DG3,QNLZ_DG3,DG3_Pump_10,32242.27,AFT DG RU,2022-08-01,805.63,0.0,51.43,0.0,0.0,0.02,0.0,0.0
QNLZ,DG4,QNLZ_DG4,DG4_Pump_15,34195.82,AFT DG RU,2022-09-01,805.12,0.0,50.92,0.0,0.0,0.01,0.0,0.0
QNLZ,DG3,QNLZ_DG3,DG3_Pump_3,28626.41,AFT DG RU,2022-10-01,804.62,0.0,50.43,0.0,0.0,0.005,0.0,0.0
QNLZ,DG4,QNLZ_DG4,DG4_Pump_3,32235.89,AFT DG RU,2022-11-01,804.13,0.0,49.92,0.0,0.0,0.003,0.0,0.0
QNLZ,DG3,QNLZ_DG3,DG3_Pump_9,32085.68,AFT DG RU,2022-12-01,803.62,0.0,49.43,0.0,0.0,0.0,0.0,0.0
QNLZ,DG3,QNLZ_DG3,DG3_Pump_11,34638.91,AFT DG RU,2023-01-01,803.13,0.0,48.92,0.0,0.0,0.0,0.0,0.0
QNLZ,DG4,QNLZ_DG4,DG4_Pump_6,28558.36,AFT DG RU,2023-02-01,802.62,0.0,48.43,0.0,0.0,0.0,0.0,0.0
QNLZ,DG4,QNLZ_DG4,DG4_Pump_10,33597.22,AFT DG RU,2023-03-01,802.13,0.0,47.93,0.0,0.0,0.0,0.0,0.0
QNLZ,DG3,QNLZ_DG3,DG3_Pump_6,29944.46,AFT DG RU,2023-04-01,801.63,0.0,47.43,0.0,0.0,0.0,0.0,0.0
QNLZ,DG4,QNLZ_DG4,DG4_Pump_10,35100.19,AFT DG RU,2023-05-01,801.13,0.0,46.92,0.0,0.0,0.0,0.0,0.0
QNLZ,DG4,QNLZ_DG4,DG4_Pump_15,28622.05,AFT DG RU,2023-06-01,800.62,0.0,46.43,0.0,0.0,0.0,0.0,0.0
QNLZ,DG3,QNLZ_DG3,DG3_Pump_12,24514.49,AFT DG RU,2023-07-01,800.13,0.0,45.92,0.0,0.0,0.0,0.0,0.0
QNLZ,DG3,QNLZ_DG3,DG3_Pump_7,3945.07,AFT DG RU,2023-08-01,814.3,0.94,60.18,2.61,4.58,0.154,52.56,181.95
QNLZ,DG3,QNLZ_DG3,DG3_Pump_5,31126.17,AFT DG RU,2023-09-01,799.13,0.0,44.92,0.0,0.0,0.0,0.0,0.0
QNLZ,DG3,QNLZ_DG3,DG3_Pump_5,24981.86,AFT DG RU,2023-10-01,798.62,0.0,44.43,0.0,0.0,0.0,0.0,0.0
QNLZ,DG3,QNLZ_DG3,DG3_Pump_15,26907.12,AFT DG RU,2023-11-01,798.12,0.0,43.92,0.0,0.0,0.0,0.0,0.0
QNLZ,DG3,QNLZ_DG3,DG3_Pump_12,24240.46,AFT DG RU,2023-12-01,797.63,0.0,43.43,0.0,0.0,0.0,0.0,0.0
QNLZ,DG4,QNLZ_DG4,DG4_Pump_13,30081.35,AFT DG RU,2024-01-01,797.13,0.0,42.92,0.0,0.0,0.0,0.0,0.0
QNLZ,DG4,QNLZ_DG4,DG4_Pump_1,34635.19,AFT DG RU,2024-02-01,796.63,0.0,42.43,0.0,0.0,0.0,0.0,0.0
QNLZ,DG3,QNLZ_DG3,DG3_Pump_3,30998.14,AFT DG RU,2024-03-01,796.12,0.0,41.92,0.0,0.0,0.0,0.0,0.0
QNLZ,DG4,QNLZ_DG4,DG4_Pump_15,27853.18,AFT DG RU,2024-04-01,795.62,0.0,41.43,0.0,0.0,0.0,0.0,0.0
QNLZ,DG4,QNLZ_DG4,DG4_Pump_1,25464.73,AFT DG RU,2024-05-01,795.12,0.0,40.93,0.0,0.0,0.0,0.0,0.0
QNLZ,DG4,QNLZ_DG4,DG4_Pump_15,27296.19,AFT DG RU,2024-06-01,794.63,0.0,40.43,0.0,0.0,0.0,0.0,0.0
QNLZ,DG3,QNLZ_DG3,DG3_Pump_13,24751.48,AFT DG RU,2024-07-01,794.13,0.0,39.93,0.0,0.0,0.0,0.0,0.0
QNLZ,DG4,QNLZ_DG4,DG4_Pump_14,4064.09,AFT DG RU,2024-08-01,808.04,0.6,68.53,2.95,1.95,0.13,74.17,184.5
